[f907fd87-1f8a-4a91-8ed1-e74bf106b15c](bootloaders/f907fd87-1f8a-4a91-8ed1-e74bf106b15c/),[B40F5FF7030848DB736573E06A1A1C5BF49F119E66DD0BA7E48E2651E2CE7059](bootloaders/f907fd87-1f8a-4a91-8ed1-e74bf106b15c/),Revoked bootloaders,2023-05-22
[BOOTX64.EFI](bootloaders/fbb59470-8b0e-4ad8-8692-e8a3e1c4df8c/),[f8e2a41c0444d7da76fc1682f3eb7e2a90140e1b68b413f4426bac357cbe14bb](bootloaders/fbb59470-8b0e-4ad8-8692-e8a3e1c4df8c/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/3fd56670-7eb8-406e-af51-68998459de7d/),[894C9E5370DA9DF83426F92C42CFDC5D79CE004ADBD45A7663E9F5E9A6A198C6](bootloaders/3fd56670-7eb8-406e-af51-68998459de7d/),Revoked bootloaders,2023-05-22
[bootarm.efi](bootloaders/e7f84927-3fb4-41c9-b2fc-e87985cfbcc3/),[94F92895ED36D4EA45B0942E755640420AF5CA3B8E3EA855FC6A39C9A3661666](bootloaders/e7f84927-3fb4-41c9-b2fc-e87985cfbcc3/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/fcbb1d82-1e57-4ca2-8679-e366cd7cb4e8/),[355B0240DD31FAD0ED13D77B7F880F8EBB32BCC72F9667BECBA3263E099DF378](bootloaders/fcbb1d82-1e57-4ca2-8679-e366cd7cb4e8/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/1f0649ef-7118-46ab-b168-e4b9736bcea4/),[3F5AFCDADFA8F590C39764BD9A31CE160FD7A929654491154AFD6738C0523D2C](bootloaders/1f0649ef-7118-46ab-b168-e4b9736bcea4/),Revoked bootloaders,2023-05-22
[61d9e3c8-8cc0-4c53-b886-e6e2e676f475](bootloaders/61d9e3c8-8cc0-4c53-b886-e6e2e676f475/),[AA909ADBB83E05F92BA2E1144C6A33CB320A760409E1015B00A9EED666063510](bootloaders/61d9e3c8-8cc0-4c53-b886-e6e2e676f475/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/224dff2d-8d29-4951-b7b7-4a0cd2c18dbc/),[7429F9578205C654FC25D2FBE8B6F27D8082E049A962982EB70F55DCA02BE882](bootloaders/224dff2d-8d29-4951-b7b7-4a0cd2c18dbc/),Revoked bootloaders,2023-05-22
[shim64-bit.efi](bootloaders/4feb177a-ce68-4853-9874-5b834a0b9cb6/),[3898A72298BBF39E2E9B268DA9661B47B6AC5C160518089E27BF8DF25B77D584](bootloaders/4feb177a-ce68-4853-9874-5b834a0b9cb6/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/a434e53e-5631-4181-bd2e-47c546370f7b/),[ec89ddd37880430cd5242f5f15d13f4cf699f50dbe04643e5b70093631608204](bootloaders/a434e53e-5631-4181-bd2e-47c546370f7b/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/66da17c5-7c1b-43c3-8520-4d3efea91899/),[0e93c368f8177bc0fe1a09d79b897a94286f3c374a18a40522c3358cb627d7e2](bootloaders/66da17c5-7c1b-43c3-8520-4d3efea91899/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/ac6f3137-42fd-46e6-8cfb-a22a6785d529/),[566ae5fb2f355b2c03ecbbab4770e92856b0d1c3d659fe0c11263f1a5f8d7086](bootloaders/ac6f3137-42fd-46e6-8cfb-a22a6785d529/),Revoked bootloaders,2023-05-22
[BOOTIA32.EFI](bootloaders/d50e4193-70d2-4807-9bc9-671894e82df9/),[c7d9dab91b726dea5abaa893d8f60bd4795f489894044dc56a9d3aad9cc49740](bootloaders/d50e4193-70d2-4807-9bc9-671894e82df9/),Revoked bootloaders,2023-05-22
[shim-0~20120906.bcd0a4e8-0ubuntu4/shim64-bit.efi](bootloaders/51f20c00-6e15-4b45-852a-8f62e6f55436/),[DD33B966BE5F3882EED189E583AA4CA4D28E74B356DDEFFA164234DD7E89ABCA](bootloaders/51f20c00-6e15-4b45-852a-8f62e6f55436/),Revoked bootloaders,2023-05-22
[3645f533-8562-4958-aaa3-7e5924aadd8e](bootloaders/3645f533-8562-4958-aaa3-7e5924aadd8e/),[A7094801F966FC5C253DBD17066AF5BBCB3AF5E281D0A4DAB24E30C7A4B0FB12](bootloaders/3645f533-8562-4958-aaa3-7e5924aadd8e/),Revoked bootloaders,2023-05-22
[bf069911-444a-4972-8961-140fd7897324](bootloaders/bf069911-444a-4972-8961-140fd7897324/),[5D6A0CBDAAF188974E98ACA06E664B4AE98D458327717A20B1FF6C80518EEA3D](bootloaders/bf069911-444a-4972-8961-140fd7897324/),Revoked bootloaders,2023-05-22
[BOOTX64.EFI](bootloaders/216969d0-1120-463f-a8b0-f8832f49fe39/),[487DF121FD496D9A443C3598DA3771FA187D408C589F4CB990041E546C529539](bootloaders/216969d0-1120-463f-a8b0-f8832f49fe39/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/2e84c348-bc0b-46e8-aad0-77b20e8c534e/),[e35cc798f138406bdc5e793574f62fe3be4c7dd6424aa6825e6ec7b2a345b591](bootloaders/2e84c348-bc0b-46e8-aad0-77b20e8c534e/),Revoked bootloaders,2023-05-22
[a544e544-0e7e-4fcc-9195-e10564ba5674](bootloaders/a544e544-0e7e-4fcc-9195-e10564ba5674/),[3D3434BC5A18F072D4CF59D5651F9CE05B61B6FC3C21EBBCF371777AA1E1E1D5](bootloaders/a544e544-0e7e-4fcc-9195-e10564ba5674/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/ac900b72-efdd-4779-9a1f-401949c3446f/),[F4F5C82CD7BFA5294F973385F7F2FBCAF3AFD3748952B06692C085792BE146F7](bootloaders/ac900b72-efdd-4779-9a1f-401949c3446f/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/bfdc85a7-3cc9-4d18-b798-0fd82f9c5e85/),[78D6FDE56994BCF26964ED51DF446165DAD66BCB0BC6792B9EDD2850F19DEA4F](bootloaders/bfdc85a7-3cc9-4d18-b798-0fd82f9c5e85/),Revoked bootloaders,2023-05-22
[9517d1f7-d485-4c7e-95b9-bdf297b342e1](bootloaders/9517d1f7-d485-4c7e-95b9-bdf297b342e1/),[BA44BD2BB872DD6C6A8687F65CC138585A963473203D6F3F64770E5365812630](bootloaders/9517d1f7-d485-4c7e-95b9-bdf297b342e1/),Revoked bootloaders,2023-05-22
[BOOTIA32.EFI](bootloaders/8cb4f77a-a709-4aa9-9563-a21d26fc900f/),[67fe6b4b726451375e2dc3f87a0954cd01083fb4d8f4fb074bf699536450af04](bootloaders/8cb4f77a-a709-4aa9-9563-a21d26fc900f/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/d01601d7-2e46-4b78-801f-d260597e9b74/),[53af0ddbd3c4d33bd003403d8c9b41877e07770d3e789c781e5897858585e299](bootloaders/d01601d7-2e46-4b78-801f-d260597e9b74/),Revoked bootloaders,2023-05-22
[bootia32.efi](bootloaders/ddecc35f-2233-4894-86d8-69e6e473943e/),[52febd655c84f4557de0ca35a236d468c03fa3bd0f51f54c31b37db29673da3f](bootloaders/ddecc35f-2233-4894-86d8-69e6e473943e/),Revoked bootloaders,2023-05-22
[e950e347-4bfd-44d7-b2c6-7dbbce0f2667](bootloaders/e950e347-4bfd-44d7-b2c6-7dbbce0f2667/),[AA8DB86BE59A48E4C525DD468119BEBA1D836CE4293C76E4B736902D1AD62F27](bootloaders/e950e347-4bfd-44d7-b2c6-7dbbce0f2667/),Revoked bootloaders,2023-05-22
[bootx64.efi](bootloaders/d22cf9cb-63e3-4445-8af3-abd3537282d0/),[884A2EC5FFBB42E948401E425123DCF2557664E77B3B7474A728069FDECD46ED](bootloaders/d22cf9cb-63e3-4445-8af3-abd3537282d0/),Revoked bootloaders,2023-05-22
[BOOTX64.EFI](bootloaders/cb2d5dcd-595c-40d2-a14f-9b80d0fefc7e/),[537b428a0ad622765010c4405c1603ff464fcbb24ae4c2fbf559a10b8ea4593d](bootloaders/cb2d5dcd-595c-40d2-a14f-9b80d0fefc7e/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/94c6901b-e217-41cf-a4c7-b62763759d3e/),[A8FAD7CD0CC1DC152AE0880C21D91F6270FDB410D60E1129963AFCD3DF5841F1](bootloaders/94c6901b-e217-41cf-a4c7-b62763759d3e/),Revoked bootloaders,2023-05-22
[48c8b841-9f1e-4557-ba59-91461142b90f](bootloaders/48c8b841-9f1e-4557-ba59-91461142b90f/),[571B2AA6CA8EDF6479D3472814B8CDF34A0B8544939E5CE9F50261968E382B45](bootloaders/48c8b841-9f1e-4557-ba59-91461142b90f/),Revoked bootloaders,2023-05-22
[bootarm.efi](bootloaders/4002b7f5-487f-4822-a1bd-6fbf1167f00a/),[3142879893B677C1B25C92F9CF1DF3F90B209509992D52E9C64C3371296A9A08](bootloaders/4002b7f5-487f-4822-a1bd-6fbf1167f00a/),Revoked bootloaders,2023-05-22
[d1e51f20-1939-4b7c-8875-2458c9e418d9](bootloaders/d1e51f20-1939-4b7c-8875-2458c9e418d9/),[FD1CD4D4A1AC691E7A0AF14C3DFB17DAF3F2E6A2B286C9E233070979EC36BB6F](bootloaders/d1e51f20-1939-4b7c-8875-2458c9e418d9/),Revoked bootloaders,2023-05-22
[shim-0.4-0ubuntu3/shim64-bit.efi](bootloaders/bc584a7b-f352-4e0a-b86e-7954c4b63d2e/),[FA07B984FB6FDD32DB497C55225E614759BFEB7093BE1F02AB2E30BE1869B2E7](bootloaders/bc584a7b-f352-4e0a-b86e-7954c4b63d2e/),Revoked bootloaders,2023-05-22
[centos-8.3-shim-20200726-shim64-bit.efi](bootloaders/6e1223b2-5193-4ba9-b9b5-b09c45dd4286/),[D662EF94388DB203CE52DF9902D77E9E5EFB25A202B5B096351D604FD3E63080](bootloaders/6e1223b2-5193-4ba9-b9b5-b09c45dd4286/),Revoked bootloaders,2023-05-22
[29bd7324-d53f-4143-acc6-d03d0e4e3aa1](bootloaders/29bd7324-d53f-4143-acc6-d03d0e4e3aa1/),[9EABEA9AE699526AD519782DA21718DA7190490AA3436BBBD80269D4A4CC37C5](bootloaders/29bd7324-d53f-4143-acc6-d03d0e4e3aa1/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/dd1e593d-19e6-4e29-8d3f-5b85a21bf35b/),[940A66FBDCB9A3BE16FC8FF56DB63CBFFD7283F15ECF7E50BD9BBAC7EAD303F0](bootloaders/dd1e593d-19e6-4e29-8d3f-5b85a21bf35b/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/de853203-30c9-4dc4-a050-6812dc4e0113/),[BA8D25B9FA843DA5A70D38A5AA96549F2166E2F0B4C1C007AF8A07D07E98A528](bootloaders/de853203-30c9-4dc4-a050-6812dc4e0113/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/a9874948-be3c-49ba-b6ca-9ff18f01aa9e/),[9E1E22CBF19E9A483E6D57345959A3F8862C3C98E2A825EB995819F0CF210F48](bootloaders/a9874948-be3c-49ba-b6ca-9ff18f01aa9e/),Revoked bootloaders,2023-05-22
[BOOTX64.EFI](bootloaders/8afa8fb8-bd3a-4033-9f71-3d1e574708ce/),[62c6affbee1ba9a0435562db6e092a5018effeed0bd0f1d0494f34ce6cd403e9](bootloaders/8afa8fb8-bd3a-4033-9f71-3d1e574708ce/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/a6597859-17b0-44f9-b8d8-493a0ff20ed9/),[E23336EB1176965193B9733A01F8B7329DFF26D191EF427DC06ED89DD439C615](bootloaders/a6597859-17b0-44f9-b8d8-493a0ff20ed9/),Revoked bootloaders,2023-05-22
[shim64-bit.efi](bootloaders/ca7157a0-3de8-4642-95b6-0a42c53a97b3/),[7395EE455BB71B4A37DD973999C875F166037E7BF5B948F812A8B45ADFC03A55](bootloaders/ca7157a0-3de8-4642-95b6-0a42c53a97b3/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/05a8e372-5b24-4953-8d25-d6560076f4f4/),[4BB0A426CA2A23E05B62A3008009AAD7F184F3D24DBD65E9AA81DE341BC5326F](bootloaders/05a8e372-5b24-4953-8d25-d6560076f4f4/),Revoked bootloaders,2023-05-22
[73af3c3c-dce6-48b2-bebf-ea167cbaef2a](bootloaders/73af3c3c-dce6-48b2-bebf-ea167cbaef2a/),[A2BE1EB17E12E0A66A87342C9D1CFD4D7DB81504A16B4FCB32F15C6BAA3F589D](bootloaders/73af3c3c-dce6-48b2-bebf-ea167cbaef2a/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/d880c342-2996-430a-b850-fb372cecbef7/),[C681A40CEB9F33F435A44614FB7E0D34007F1C67B83E8C907506414950CC45EB](bootloaders/d880c342-2996-430a-b850-fb372cecbef7/),Revoked bootloaders,2023-05-22
[bootx64.efi](bootloaders/0e0c1a30-7f00-408c-94fc-b8679bfe90ee/),[b06dc8f3de1e7e5a53dc7ad0f8028f78a843df54884b4a92bcec21071f0e649b](bootloaders/0e0c1a30-7f00-408c-94fc-b8679bfe90ee/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/2eba3138-0822-49f5-abb8-ea5cae849369/),[df216fa3f13f8f7472c9586da4d0a7cd11cd60a041f486a611a4667f1c3d2cc6](bootloaders/2eba3138-0822-49f5-abb8-ea5cae849369/),Revoked bootloaders,2023-05-22
[BOOTia32.efi](bootloaders/2b96f3c6-afdb-4da2-84d4-601c9a71b2a8/),[a9f6c38c2608d6f36f246e74a9fd17e915c89e54eafa2281b8ace86133df22b3](bootloaders/2b96f3c6-afdb-4da2-84d4-601c9a71b2a8/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/2b66ad2e-41d5-498c-bd23-2c88e3a74ccd/),[6DB28A61DEE4A1209B94F5C984C44D9674F69EE700373FD7BF1A3CBDAAB83FA0](bootloaders/2b66ad2e-41d5-498c-bd23-2c88e3a74ccd/),Revoked bootloaders,2023-05-22
[30e370b5-bc05-4b98-96d1-8e71f41083fe](bootloaders/30e370b5-bc05-4b98-96d1-8e71f41083fe/),[EE721020DB7794DE74F59992A2C6B4DCA5B9FD584BBCBDEF96930B9A7132BE1C](bootloaders/30e370b5-bc05-4b98-96d1-8e71f41083fe/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/d90f0a0a-e161-4ebb-a2e3-5dbaa75cfaaf/),[C4081B588CA3FC9965C2D04A0E8CCA3E0016566CC8A84FEB78CBF63A4ED72EED](bootloaders/d90f0a0a-e161-4ebb-a2e3-5dbaa75cfaaf/),Revoked bootloaders,2023-05-22
[3b905385-bf3a-4181-9c49-646bb5fb1e6d](bootloaders/3b905385-bf3a-4181-9c49-646bb5fb1e6d/),[65C4AAB0884825A8A2E4C114020E4FDB58A1D2B0CB68B7714A05D6CDE3F821D1](bootloaders/3b905385-bf3a-4181-9c49-646bb5fb1e6d/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/c67be7e5-8f3c-460a-b4ff-174ba2a0fb6d/),[997CCF341DBCE2EB9E119803723130DA90E8F1DD167A7B75400E73CBBADA54FD](bootloaders/c67be7e5-8f3c-460a-b4ff-174ba2a0fb6d/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/0c3bd8f7-9926-4763-98d1-7eaf036f7bf1/),[513310D70C03096167B915705C9F0CF34B2B62AC317AA3F89FA5CC385D74DB54](bootloaders/0c3bd8f7-9926-4763-98d1-7eaf036f7bf1/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/cc522d44-5de1-43fd-8d62-29b630f45f98/),[545c8c806d6a8b2ab307bf7ff5dff05dd86cfc431d3920692e15e7928ac98eed](bootloaders/cc522d44-5de1-43fd-8d62-29b630f45f98/),Revoked bootloaders,2023-05-22
[bootx64.efi](bootloaders/f15d8f48-cf83-4954-a1d2-030f6dfd40a3/),[d0eb15fe822c6239a8bb2b42fbc035d0956c72ac6fbd1429c1ab7f7e348b8f94](bootloaders/f15d8f48-cf83-4954-a1d2-030f6dfd40a3/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/bab3bdab-1013-4418-bb3c-2ec673c8b6f5/),[9F91A5AAC09BA6E514DC37A013A68589DD22C1F5A7A539F4138CBC8ABC0A45F4](bootloaders/bab3bdab-1013-4418-bb3c-2ec673c8b6f5/),Revoked bootloaders,2023-05-22
[b842b745-24ab-4f75-a302-5d4c4bf0101b](bootloaders/b842b745-24ab-4f75-a302-5d4c4bf0101b/),[C33397B499368E23DDA3FD5B9CC989647442F279EE6F80B53C620721C958346D](bootloaders/b842b745-24ab-4f75-a302-5d4c4bf0101b/),Revoked bootloaders,2023-05-22
[536cb2d9-c5ae-4fbc-90af-4502d0f6c9c3](bootloaders/536cb2d9-c5ae-4fbc-90af-4502d0f6c9c3/),[0CA03AD1A65AFE81EC23E2B20E05D80C41AAEB5D6D5F98E2D0C5661F46E0CE9F](bootloaders/536cb2d9-c5ae-4fbc-90af-4502d0f6c9c3/),Revoked bootloaders,2023-05-22
[72b28839-6c76-40b4-b8ec-6582be7d81eb](bootloaders/72b28839-6c76-40b4-b8ec-6582be7d81eb/),[F69D87F5BC30026B00110DADD0264311D15DECE6B67F046506755284AF5EC002](bootloaders/72b28839-6c76-40b4-b8ec-6582be7d81eb/),Revoked bootloaders,2023-05-22
[02e8f438-8842-4018-8592-a4fea656bd01](bootloaders/02e8f438-8842-4018-8592-a4fea656bd01/),[8BF4FAC6F3981D1E6180DB0CD53152AE9666DC40884090A522840062E0C926E7](bootloaders/02e8f438-8842-4018-8592-a4fea656bd01/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/57a68cb9-ec2e-4a8b-881b-62a8da44a03b/),[3E73CE2DF3D7B01132C2ED47BC7D1B28E421B0600F0B8D4DECF7F7C23E83EE1B](bootloaders/57a68cb9-ec2e-4a8b-881b-62a8da44a03b/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/4f434341-9305-4574-9289-5bd1370108c7/),[854AD42E44FBE19122072E177080C2AA9F729BFDE223FA6EA98BE1490BB9A4C0](bootloaders/4f434341-9305-4574-9289-5bd1370108c7/),Revoked bootloaders,2023-05-22
[cent-8.3-20200730-shim64-bit.efi](bootloaders/3dfbbf26-7e19-4d38-9b5a-6e332ba5fc34/),[DA649429AA5899D242782ED21EC332A217C3D530296FC9D7A0E3F1F694EB7FE1](bootloaders/3dfbbf26-7e19-4d38-9b5a-6e332ba5fc34/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/ef578b44-9fd5-4d83-9609-4c955babbd69/),[E082E310571748B9FE6B2DFAB71550530F2452B8E7E4F7725DE7EB9E4C7B1559](bootloaders/ef578b44-9fd5-4d83-9609-4c955babbd69/),Revoked bootloaders,2023-05-22
[centos-7.9-shim-20200726-shim64-bit.efi](bootloaders/26ede8d7-1e62-43e2-97f4-710a4352d0ba/),[5C512E50028955AED91AF0317813C68B427A7F73A6497BDA82F4551BE1A04936](bootloaders/26ede8d7-1e62-43e2-97f4-710a4352d0ba/),Revoked bootloaders,2023-05-22
[59605f2c-5575-464b-aacc-af09e949f153](bootloaders/59605f2c-5575-464b-aacc-af09e949f153/),[BA0610793FAA746150C0FD5689158B01DEEEA7320E2F14B31EE9AF4F2C4D1587](bootloaders/59605f2c-5575-464b-aacc-af09e949f153/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/a1a3ef63-ac2d-4613-8918-5bcfd1fc3e40/),[9A395E7EAB9E7976B1C30EC651B05658D780897BEBAB8A664C6091742E592E7B](bootloaders/a1a3ef63-ac2d-4613-8918-5bcfd1fc3e40/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/dfa9cb92-1691-442f-96df-9692e4ab29c4/),[d038eec123e1e13ab3ad27534de697c9779e9c27c62575f06771f80d3cbb7148](bootloaders/dfa9cb92-1691-442f-96df-9692e4ab29c4/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/3f7d85db-fd3c-4a8e-a83d-ac9d89dda3d8/),[626AD87C1D3475B2599DFD36B430BE3ECBFED207A20D9FBAA01F7AE808C0271B](bootloaders/3f7d85db-fd3c-4a8e-a83d-ac9d89dda3d8/),Revoked bootloaders,2023-05-22
[bootia32.efi](bootloaders/2ca2a15a-a3ca-44f8-a400-6ad9d6c119ce/),[2f871712447dde7c3552f5aa90a2292821c6f32d92788e00dee8566f8d4de209](bootloaders/2ca2a15a-a3ca-44f8-a400-6ad9d6c119ce/),Revoked bootloaders,2023-05-22
[shdloader.efi](bootloaders/85ef0c80-cca4-48f1-8ace-0ab2fda03b79/),[c3d65e174d47d3772cb431ea599bba76b8670bfaa51081895796432e2ef6461f](bootloaders/85ef0c80-cca4-48f1-8ace-0ab2fda03b79/),Revoked bootloaders,2023-05-22
[grubx64.efi](bootloaders/2b61baf4-c396-4e1b-b487-87c1ebf4b17a/),[3d23947c39680b9fcf22b092b97c9d38edcc02f7ad13d3a925d1ee0b62797e73](bootloaders/2b61baf4-c396-4e1b-b487-87c1ebf4b17a/),Revoked bootloaders,2023-05-22
[bootarm.efi](bootloaders/76afa72a-2b55-4649-9fc2-3dbdc27456e6/),[5AA8E7418AE78250745BE3ACFC2B8D1FC1DD4D1DEFB54F19A508BD8247CC958F](bootloaders/76afa72a-2b55-4649-9fc2-3dbdc27456e6/),Revoked bootloaders,2023-05-22
[f65396ab-3920-4a6d-9bf0-fbbf62d52999](bootloaders/f65396ab-3920-4a6d-9bf0-fbbf62d52999/),[6A3C1124A642244F23685B68D2E5A0AE036651AA401DE70B3912EFD044B62222](bootloaders/f65396ab-3920-4a6d-9bf0-fbbf62d52999/),Revoked bootloaders,2023-05-22
[c632b521-0428-4bcd-b37c-3cbd25eccc0e](bootloaders/c632b521-0428-4bcd-b37c-3cbd25eccc0e/),[E33E9D1B1D5ADE1934AC7BD39F0BA4CEAC9459A7E2AABB8D204354D4C8652E6E](bootloaders/c632b521-0428-4bcd-b37c-3cbd25eccc0e/),Revoked bootloaders,2023-05-22
[d8aa2211-8d13-4e4e-88af-60ff17efd3cc](bootloaders/d8aa2211-8d13-4e4e-88af-60ff17efd3cc/),[407326C7F1C837A861EE8D187170C779A9B6A25B0736761645D7E549EBFA17C2](bootloaders/d8aa2211-8d13-4e4e-88af-60ff17efd3cc/),Revoked bootloaders,2023-05-22
[a280d6df-a426-4031-8dc8-31473975f92b](bootloaders/a280d6df-a426-4031-8dc8-31473975f92b/),[EC16CFB5AE2297154394D9AB6B5B749DCE676404486D72A44064CD9A716EC1F9](bootloaders/a280d6df-a426-4031-8dc8-31473975f92b/),Revoked bootloaders,2023-05-22
[BOOTX64.EFI](bootloaders/1f6808e6-5b11-4cb3-b2d7-427ea75c1f9e/),[2df05c41acc56d0f4c9371da62ec6cb311c9afb84b4a4d8c3738583ccc874d38](bootloaders/1f6808e6-5b11-4cb3-b2d7-427ea75c1f9e/),Revoked bootloaders,2023-05-22
[5df619c2-4db7-43f4-95b6-a2e16ebf847f](bootloaders/5df619c2-4db7-43f4-95b6-a2e16ebf847f/),[CEF9A1B433C4ED851EC0C373F7E1F19A2B8C306A821D114F177B14E8C070276F](bootloaders/5df619c2-4db7-43f4-95b6-a2e16ebf847f/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/64508479-d4fc-4415-b202-d787a4d094e6/),[0EF0AD66BA9A0C4E4815BFD072FE7E281DC382D8DE08A4529DF3FF997B19E705](bootloaders/64508479-d4fc-4415-b202-d787a4d094e6/),Revoked bootloaders,2023-05-22
[Signed_13652009334930799/shimia32.efi](bootloaders/3cd9faa5-1675-4640-8304-86e162b60451/),[ff9f39869baafa17592820f7f5cf101b15a8423831abfa97c89cf193cdd98e89](bootloaders/3cd9faa5-1675-4640-8304-86e162b60451/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/cf8adf07-931e-408c-a85f-d5e45b09a41e/),[A84FFCA344A000BE6FC526DA7D7F701B87EF5559A71D8E63F806276E4D3DFE27](bootloaders/cf8adf07-931e-408c-a85f-d5e45b09a41e/),Revoked bootloaders,2023-05-22
[ce737ee6-e949-44cb-badf-3f1d775d4832](bootloaders/ce737ee6-e949-44cb-badf-3f1d775d4832/),[10368826DC89AF42B4AD7E69A9E1F4DA9486DD645C088F445998E8DCA18EB0D4](bootloaders/ce737ee6-e949-44cb-badf-3f1d775d4832/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/a24fcdef-7393-4141-ae9a-f97fce196c35/),[98A4F01BD9D8A039C669C2AF9082A0EEFBCEABEA4C739E05A1D0C59C5D851AD1](bootloaders/a24fcdef-7393-4141-ae9a-f97fce196c35/),Revoked bootloaders,2023-05-22
[shim-13-0ubuntu2/shim64-bit.efi](bootloaders/b1d65631-7072-4168-b25a-5e18d41b3410/),[9be93e365a8240a03b05db26684b708b46d7585be325a3e22170cd5b324e0cb0](bootloaders/b1d65631-7072-4168-b25a-5e18d41b3410/),Revoked bootloaders,2023-05-22
[2c1b4ac9-5f4e-407f-bf05-bea2bef8d7f3](bootloaders/2c1b4ac9-5f4e-407f-bf05-bea2bef8d7f3/),[191A99A1EF854CE43E64D1CE2FDCC0C942200B88D232F8823A439CBCD7D148C1](bootloaders/2c1b4ac9-5f4e-407f-bf05-bea2bef8d7f3/),Revoked bootloaders,2023-05-22
[bootia32.efi](bootloaders/7191ca91-6b37-4c4f-821c-a2df6c16e91c/),[3E964DC8AAE03D464F3DEB556C4927075AA9F3A1998C66D65EFDE178F465D7B3](bootloaders/7191ca91-6b37-4c4f-821c-a2df6c16e91c/),Revoked bootloaders,2023-05-22
[c947ca13-4a5b-42ca-81cd-b1d1d9a4d8dd](bootloaders/c947ca13-4a5b-42ca-81cd-b1d1d9a4d8dd/),[83A5C9C78BC64206AAF7B7F9901867D19BB746201923D855AAE24A2B2330F113](bootloaders/c947ca13-4a5b-42ca-81cd-b1d1d9a4d8dd/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/41327687-8774-4304-bbda-cc7c5835b54b/),[67D204E0E5DBC0C5B2549FC2C003024525378DB4DE12E5CA1451DD996561AED5](bootloaders/41327687-8774-4304-bbda-cc7c5835b54b/),Revoked bootloaders,2023-05-22
[e84c007a-a263-4bea-ad23-e46447001e91](bootloaders/e84c007a-a263-4bea-ad23-e46447001e91/),[44FD1F90799B852B3BED642DE300BCF9EF6CA81036CD5588C24D5B8E00D4B9D1](bootloaders/e84c007a-a263-4bea-ad23-e46447001e91/),Revoked bootloaders,2023-05-22
[34e61740-5c56-404a-b796-1db5337dd86e](bootloaders/34e61740-5c56-404a-b796-1db5337dd86e/),[EDE70AA6A98D8130019296CE64B5CCF634A997B26401C0E119B96BBF7ACE1C0C](bootloaders/34e61740-5c56-404a-b796-1db5337dd86e/),Revoked bootloaders,2023-05-22
[bootx64.efi](bootloaders/cef9f132-2635-47a6-bed7-6011eb7f04ca/),[3f8f266488f3b888eb77b8df43582fa8124366b7d0670ed78926410f9c9f411f](bootloaders/cef9f132-2635-47a6-bed7-6011eb7f04ca/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/84fbccc2-01e7-4a24-adbd-a1d3ca0acc50/),[574695D73FF3813C780728858B4A6D2CE6D24B41308B23281E438B66A60E4424](bootloaders/84fbccc2-01e7-4a24-adbd-a1d3ca0acc50/),Revoked bootloaders,2023-05-22
[bootmgfw.efi](bootloaders/45ac4276-741b-4e22-92bd-bb97042ed4bb/),[0CCF098A0B3F109F35C763E69DFA54190365999A78707EF63863A812C1C07F9C](bootloaders/45ac4276-741b-4e22-92bd-bb97042ed4bb/),Revoked bootloaders,2023-05-22
